iteration,episode,policy,value,entropy
51,687.9,-0.001688816220848821,0.7573140021413565,-1.8513251282274723
52,685.3,0.0001357469882350415,0.7753475215286016,-1.775554921478033
53,672.9,-0.001349407684756443,0.7507944516837597,-1.6940566413104534
54,676.5,0.00029125416767783463,0.7553495988249779,-1.7704330049455166
55,691.6,-0.0023033073521219194,0.7468275371938944,-1.7585142701864243
56,702.5,-0.0024690694990567863,0.716484010219574,-1.7752436399459839
57,711.4,-0.0032927239954005927,0.77245825342834,-1.7898537516593933
58,726.3,-0.0007927324186312035,0.819763669744134,-1.7603156082332134
59,729.1,-0.00310864340281114,0.7239617519080639,-1.7643576823174953
60,736.9,-0.0035049467551289126,0.7599474228918552,-1.753987643867731
61,749.8,-0.0032180336420424283,0.7542644422501326,-1.766849871724844
62,749.0,-0.00207006634445861,0.7466207761317492,-1.7244690619409084
63,751.6,-0.003544702776707709,0.7643160112202168,-1.7024338319897652
64,744.3,-0.00250364191015251,0.7600871231406927,-1.7075181007385254
65,726.2,-0.003058380651054904,0.7167118806391954,-1.7709992229938507
66,729.5,-0.0030830292671453208,0.7666334062814713,-1.755379643291235
67,717.6,-0.0011243601911701262,0.752217898145318,-1.731414083391428
68,719.1,-0.001859265801613219,0.7936999201774597,-1.6871704310178757
69,723.3,-0.003073076775763184,0.7382039371877909,-1.6876373924314976
70,726.4,0.0036223471397534013,0.7980081513524055,-1.7029844596982002
71,716.6,-0.00098443117167335,0.7415429800748825,-1.6469286642968655
72,708.6,-0.0004961121885571629,0.7713742405176163,-1.612436681985855
73,702.0,-0.003419998422032222,0.7588471248745918,-1.6784585267305374
74,706.5,-0.0035846095997840166,0.7311621755361557,-1.6076799295842648
75,716.1,-0.0001279860152862966,0.7300825137645006,-1.607355359941721
76,693.7,0.0001646328018978238,0.7423026356846094,-1.6061011664569378
77,712.2,-0.0007057235634420067,0.7939067166298628,-1.5776482820510864
78,702.1,-0.0021284143440425396,0.7440068405121565,-1.5474389977753162
79,696.3,-0.0017684988270048052,0.7821910716593266,-1.590909693390131
80,701.2,-0.0012235456670168787,0.770579120144248,-1.59938919916749
81,711.4,-0.0017208969220519066,0.7713152281939983,-1.6059414148330688
82,733.0,-0.0017793550505302846,0.7336732987314463,-1.5644619204103947
83,738.7,-0.001037856112816371,0.7896312549710274,-1.584340076893568
84,761.7,-0.0022119915520306677,0.7826163917779922,-1.6238404475152493
85,760.6,-0.003545865329215303,0.7315206248313189,-1.6591729819774628
86,783.7,-0.0023934878554427996,0.7397740799933672,-1.6703911684453487
87,784.1,-0.0027611639525275677,0.7279494293034077,-1.6357328183948994
88,782.0,-0.0014194535033311695,0.759003683924675,-1.5834819674491882
89,817.9,-0.0008146329782903194,0.7390837874263525,-1.535873744636774
90,779.8,-0.0006192716246005148,0.7486524432897568,-1.4909564703702927
91,771.0,-0.0010295246611349285,0.7417628467082977,-1.5325074195861816
92,763.0,-0.0035055832559010014,0.7646772116422653,-1.5977881960570812
93,776.8,-0.003416069666855037,0.7212906274944544,-1.5554792881011963
94,796.7,-0.0004461865173652768,0.8030122369527817,-1.582949385046959
95,833.2,-0.0036200309841660783,0.7297220136970282,-1.501532007008791
96,821.8,-0.004106150503503159,0.7081550043076277,-1.542040854692459
97,828.1,-0.002672016591532156,0.784419072791934,-1.5306983403861523
98,814.8,-0.0015795187064213678,0.7776269558817148,-1.5732201486825943
99,832.0,-0.0033869026374304667,0.7710991632193327,-1.466278102248907
100,819.6,-0.0007052535947877914,0.745975511148572,-1.4851377792656422
101,804.9,-0.0023197458358481526,0.7614558283239603,-1.5177441947162151
102,816.0,-0.0020104851719224826,0.7685943320393562,-1.416614480316639
103,813.8,-0.0034209435107186437,0.7583575546741486,-1.432486817240715
104,808.6,-0.0028963455552002415,0.7599908839911222,-1.4613375514745712
105,821.1,-0.002233214647276327,0.7260113004595041,-1.4591313861310482
106,846.0,-0.003783478634431958,0.6777215469628572,-1.4648561291396618
107,854.6,-0.0040627323323860765,0.7611121274530888,-1.4677629582583904
108,871.8,-0.0021628167014569044,0.7950913272798061,-1.5068583488464355
109,875.9,-0.0027081361040472984,0.7235925197601318,-1.5184322819113731
110,882.5,-0.0023567067401017994,0.7799807954579592,-1.5057798512279987
111,867.3,-0.00329404987860471,0.7493415996432304,-1.4396684654057026
112,877.5,-0.001176048768684268,0.7686784081161022,-1.3817572519183159
113,896.2,-0.002921038780186791,0.7925352267920971,-1.4731069169938564
114,898.2,-0.004822055285330862,0.7354742996394634,-1.480913896113634
115,915.5,-0.004073812917340547,0.7378351744264364,-1.4245428889989853
116,920.1,-0.0032147361780516803,0.7473864927887917,-1.4275261238217354
117,933.8,-0.002657207500305958,0.7506872415542603,-1.410249937325716
118,937.2,-0.002889378200052306,0.7498220205307007,-1.4386525861918926
119,955.8,-0.0035288250946905464,0.7613452598452568,-1.4479258619248867
120,974.8,-0.0024513938697054982,0.7091450244188309,-1.4414182305335999
121,1015.4,-0.002138219424523413,0.7074195202440023,-1.3844655901193619
122,1056.0,-0.003636271139839664,0.7256412878632545,-1.3826450668275356
123,1037.3,-0.0030635959992650896,0.7730095777660608,-1.414516668766737
124,1033.0,-0.0021928670321358368,0.7369468286633492,-1.4603472352027893
125,1034.4,-0.005350480067136232,0.7690759319812059,-1.4855083264410496
126,1069.7,-0.0033338206412736326,0.7615563962608576,-1.4446085877716541
127,1075.9,-0.0001375401916448027,0.7311967201530933,-1.3872588984668255
128,1090.5,-0.0038577720697503537,0.7288507483899593,-1.2995455749332905
129,1098.0,-0.004212622239720076,0.7808324173092842,-1.4292388632893562
130,1088.6,-0.006277072476223111,0.7592504750937223,-1.497284684330225
131,1080.7,0.0027725127001758665,0.7510719560086727,-1.3102502636611462
132,1061.3,-0.0012386952876113355,0.7558384723961353,-1.3333148248493671
133,1065.6,-0.004265695286449045,0.730259221047163,-1.3758958354592323
134,1051.0,-0.0038873350131325424,0.7178844232112169,-1.3523803129792213
135,1054.9,-0.005012661596992984,0.7229261323809624,-1.402456622570753
136,1054.6,-0.0017421577940694988,0.7329628895968199,-1.3777474537491798
137,1079.3,-0.005239004342001863,0.7335517685860395,-1.2944602109491825
138,1057.8,-0.0040692386028240435,0.6818906106054783,-1.224860992282629
139,1057.8,-0.005135566898388788,0.7053909115493298,-1.2803277894854546
140,1073.8,-0.005495885605341755,0.7193053364753723,-1.3186757117509842
141,1078.4,-0.0034460284223314375,0.7182522676885128,-1.3113449215888977
142,1099.5,-0.005394330451963469,0.6707783527672291,-1.2829861715435982
143,1110.6,-0.005981970112770796,0.6958879269659519,-1.2842809818685055
144,1110.5,-0.0009056426351889968,0.7075720950961113,-1.255924578756094
145,1113.9,-0.0034532285935711116,0.6804517507553101,-1.1805360801517963
146,1132.8,-0.0023673533141845837,0.7353991940617561,-1.2557107992470264
147,1136.9,-0.0037165147223277017,0.7233645375818014,-1.2225974313914776
148,1148.2,-0.001353015162749216,0.6810766588896513,-1.1433890387415886
149,1152.2,-0.0036653629213105887,0.7003276366740465,-1.1743616089224815
150,1217.3,-0.005812592367874458,0.7142492942512035,-1.277747556567192
151,1221.9,-0.005220002378337085,0.6965251099318266,-1.2200090773403645
152,1230.9,-0.0027164713537786156,0.6928841043263674,-1.1469529271125793
153,1239.7,-0.0019179703085683286,0.7321134153753519,-1.0872388444840908
154,1250.7,-0.003788467845879495,0.73234523832798,-1.1338496692478657
155,1221.1,-0.004294354002922773,0.6824680920690298,-1.2226090878248215
156,1241.1,-0.0039937623660080135,0.7316248621791601,-1.2503346055746078
157,1237.6,-0.003358175468747504,0.723978441208601,-1.1458555161952972
158,1237.4,-0.003424347363761626,0.6728261802345514,-1.087152786552906
159,1250.2,-0.004634055163478479,0.6934422142803669,-1.0555452555418015
160,1242.6,-0.004180173855274916,0.6910888478159904,-1.0689856708049774
161,1224.8,-0.0035422903310973197,0.7213812414556742,-1.073311936110258
162,1221.4,-0.004109347559278831,0.6764569040387869,-1.050680223852396
163,1217.1,-0.004628268303349614,0.6746549997478724,-1.0328999683260918
164,1205.7,-0.0013758770073764026,0.718888908624649,-1.0492120012640953
165,1230.7,-0.0026361695490777493,0.7454212568700314,-1.1265997029840946
166,1248.4,0.0003961665788665414,0.715832531452179,-1.070829913020134
167,1280.0,-0.0051125737227266654,0.689060190692544,-1.0326957423239946
168,1281.5,-0.004830372767173685,0.6900717094540596,-1.0672841519117355
169,1313.5,-0.001167565569630824,0.6807128116488457,-1.0475818030536175
170,1322.5,-0.0023218296701088548,0.6492422726005316,-1.0106766112148762
171,1350.7,-0.0023518486705143005,0.6978613622486591,-1.0510463863611221
172,1345.4,-0.0028586835542228073,0.6562108192592859,-0.9297308102250099
173,1350.7,-0.00514322571689263,0.6720405500382185,-0.917856253683567
174,1355.8,-0.0006084958877181634,0.7345566898584366,-0.9912266600877047
175,1363.0,-0.003960586866014637,0.6772824767976999,-0.9536925014108419
176,1368.6,-0.004677703982451931,0.6975023932754993,-0.925597196444869
177,1383.6,-0.00017451163148507476,0.6639870181679726,-0.9111252911388874
178,1396.9,-0.0024023106379900128,0.6850062031298876,-0.9242881443351507
179,1422.3,-0.004223740048473701,0.6681602410972118,-1.0059800036251545
180,1444.0,-0.004527326746028848,0.6796876844018698,-1.0205270387232304
181,1462.1,-0.004296330880606547,0.7120167817920446,-1.0140353385359049
182,1484.2,-0.0035161704727215692,0.6611546594649553,-0.9281331449747086
183,1510.6,-0.003161597065627575,0.6162385307252407,-1.006235420703888
184,1535.8,0.0008871960453689098,0.7010090164840221,-0.9767798371613026
185,1531.0,-0.0020420222135726362,0.6304196752607822,-0.9820998124778271
186,1526.8,-0.003310653119115159,0.6427107192575932,-0.9394220970571041
187,1558.8,-0.005042434058850631,0.6366162840276957,-0.9530832208693027
188,1544.0,-0.004629914561519399,0.6225132029503584,-0.834234457463026
189,1557.7,-0.00262980125262402,0.6393469180911779,-0.8651497587561607
190,1553.2,-0.0044079002109356225,0.7022675927728415,-0.9814053308218718
191,1557.8,-0.0029979450337123126,0.6464778874069452,-0.9566837288439274
192,1572.3,0.0007390043174382299,0.677058257162571,-0.9858100954443216
193,1580.8,-0.005079234280856326,0.6400833521038294,-0.9016559366136789
194,1593.4,-0.005348302787751891,0.602099098265171,-0.8462043609470129
195,1627.4,2.983334707096219e-05,0.6238552164286375,-0.8057307712733746
196,1630.1,-0.006215067667653784,0.6338914223015308,-0.9592429157346487
197,1665.8,-0.002225199103122577,0.6746710240840912,-1.0203257258981466
198,1676.6,-0.001655765765463002,0.6731559354811907,-1.0448366180062294
199,1675.5,-0.004191508851363324,0.6445878874510527,-0.9740213789045811
200,1676.0,-0.005355164248612709,0.6414823047816753,-0.9125741422176361
201,1676.0,-0.002905302550061606,0.6157456059008837,-0.884351210668683
202,1687.2,-0.002327517286175862,0.6031862609088421,-0.8033510651439428
203,1674.8,-0.005709962410037406,0.620878467336297,-0.8802239522337914
204,1682.2,-0.00401514838449657,0.6794801726937294,-1.0061538349837065
205,1677.0,-0.0031367715273518115,0.6757270786911249,-1.0105061642825603
206,1683.9,-0.003546009655110538,0.6563371736556292,-0.9820216782391071
207,1703.9,-0.0034696178481681272,0.645625863224268,-0.9154890403151512
208,1700.4,-0.003687118354719132,0.6172535549849272,-0.8197079934179783
209,1734.3,-0.003035090398043394,0.5865704007446766,-0.7198181319981813
210,1723.7,-0.004427480627782643,0.6440676730126143,-0.8523051403462887
211,1722.9,-0.001416760525899008,0.6552281174808741,-0.9505638498812914
212,1708.0,-0.004869161901297048,0.6869458109140396,-0.9968486428260803
213,1721.0,-0.003980563284130767,0.6168444864451885,-0.9036923237144947
214,1713.8,-0.0011224691988900304,0.6181068159639835,-0.8149250578135252
215,1733.6,-0.001665134244831279,0.6238109469413757,-0.7594613861292601
216,1724.2,-0.0010428393434267491,0.6393914874643087,-0.8493635803461075
217,1741.5,-0.0035554923524614424,0.6361940000206232,-0.920446839183569
218,1715.7,-0.0048066352610476315,0.6580013912171125,-0.9551244415342808
219,1711.4,-0.0022589314030483365,0.6283461451530457,-0.8644449524581432
220,1713.5,-0.004242224575136788,0.6075643431395292,-0.8268965724855661
221,1721.4,-0.00219102791743353,0.6267639920115471,-0.8672845605760813
222,1727.0,-0.002742286626016721,0.643282925710082,-0.8436932470649481
223,1735.2,-0.001486522174673155,0.6636488307267427,-0.9181407913565636
224,1736.4,-0.004028559342259541,0.586066072806716,-0.9089910108596087
225,1733.3,-0.006082057603634894,0.6344169937074184,-0.953507287427783
226,1726.2,-0.003282330260844901,0.582098338752985,-0.9555267300456762
227,1739.4,-0.002332828240469098,0.5920106228441,-0.8104103282094002
228,1766.3,-0.0029755215800832957,0.5908298566937447,-0.7981210574507713
229,1762.0,-0.003768389782635495,0.6144416052848101,-0.869785763323307
230,1764.5,-0.002462453630869277,0.6313487179577351,-0.8047536592930555
231,1758.2,-0.0030425475270021707,0.6339285727590322,-0.8583279307931662
232,1765.7,-0.004147586834733374,0.6226215288043022,-0.8861989043653011
233,1767.7,-0.0022411634563468397,0.644072400406003,-0.9231093637645245
234,1766.2,-0.0017227988573722541,0.6143432091921568,-0.8331758007407188
235,1771.1,-0.0017622074228711426,0.6194115355610847,-0.7591091897338629
236,1782.6,-0.0036619696766138077,0.6018176097422838,-0.8266275748610497
237,1775.7,-0.006222513417014852,0.6012259665876627,-0.8586250748485327
238,1761.3,-0.0053291386138880625,0.618022233247757,-0.8666855450719595
239,1763.7,-0.004364078034996055,0.6142383106052876,-0.8231631126254797
240,1771.3,-0.002063446052488871,0.585647489875555,-0.8033317122608423
241,1791.9,-0.0021396234078565612,0.5787616912275553,-0.7799668554216623
242,1781.8,-0.0027455300005385652,0.6280272249132395,-0.7544377204030752
243,1785.0,-0.004927521775243804,0.6179678458720446,-0.8968641925603151
244,1816.5,-0.004239240690367296,0.6187718957662582,-0.8672693111002445
245,1823.6,-0.0013086953258607537,0.5943651869893074,-0.7560099475085735
246,1843.5,-0.0030605694046244025,0.5659389924257994,-0.8359622564166784
247,1854.3,-0.001979437001864426,0.5921351965516806,-0.7868104465305805
248,1878.7,-0.0018142170883947983,0.5972089767456055,-0.764326386153698
249,1881.3,0.0022676119406241924,0.6326185911893845,-0.7278254516422749
250,1857.2,-0.003353655687533319,0.6201968174427748,-0.7208145502954721
251,1850.1,-0.004708844120614231,0.6555853951722383,-0.8118488658219576
252,1842.9,-0.0053037735051475465,0.6488855555653572,-0.8484980370849371
253,1867.3,-0.004810980535694398,0.6260465085506439,-0.8314244598150253
254,1871.3,-0.004685658874223009,0.6245260834693909,-0.792725220322609
255,1882.2,-0.004731070439447649,0.5756392814218998,-0.7367688585072756
256,1866.8,-0.004276165127521381,0.6173480525612831,-0.7112211156636477
257,1886.9,-0.0029714092961512506,0.5927717629820108,-0.712422201409936
258,1897.1,-0.006004346316331066,0.658755999058485,-0.8061693999916315
259,1907.9,-0.004754207096993923,0.6370951421558857,-0.7670383304357529
260,1900.0,-0.0013524677488021553,0.6446274034678936,-0.6987531874328852
261,1904.3,-0.003993690334027633,0.6310843471437693,-0.750664409250021
262,1923.9,-0.004413693124661222,0.6011125911027193,-0.7894938923418522
263,1921.8,-0.004221924231387675,0.6210655961185694,-0.7485273461788893
264,1947.6,-0.0043578002077993006,0.6174531374126673,-0.757398821413517
265,1939.5,-0.004740213276818395,0.634489307180047,-0.8052339944988489
266,1937.5,-0.0029567506280727684,0.6192031670361757,-0.7251559011638165
267,1938.3,-0.004477609720197506,0.6341438479721546,-0.6837745569646358
268,1921.0,-0.003804585605394095,0.5959540959447622,-0.7181832902133465
269,1932.6,-0.0021563795453403145,0.6473524868488312,-0.8015055954456329
270,1928.3,-0.005093669489724562,0.588856277987361,-0.7789972517639399
271,1926.0,-0.004461623670067638,0.643760459497571,-0.8403847273439169
272,1913.5,-0.002823986083967611,0.652173351496458,-0.752555824816227
273,1934.0,-0.0036071196664124727,0.6111129503697157,-0.6810652241110802
274,1925.0,-0.005293288442771882,0.5990273356437683,-0.6683228891342878
275,1921.6,-0.00361773393524345,0.6482366416603327,-0.7544388808310032
276,1921.4,-0.005435457278508693,0.6428315658122301,-0.7838147711008787
277,1915.4,-0.006320229324046522,0.633134001865983,-0.7465273253619671
278,1940.5,-0.002877659222576767,0.5952918976545334,-0.6876624673604965
279,1954.6,-0.005623023214866407,0.6142875291407108,-0.7339202612638474
280,1965.4,-0.0036874079232802615,0.6305296458303928,-0.6951037682592869
281,1976.2,-0.004203111719107255,0.5979026239365339,-0.6504914704710245
282,1967.5,-0.0022095702588558197,0.6604465190321207,-0.7149004079401493
283,1963.2,-0.005327070801286027,0.6232929341495037,-0.7777757979929447
284,1951.5,-0.0054113795049488544,0.5806395038962364,-0.7197837773710489
285,1963.1,-0.002469148865202442,0.5985747929662466,-0.6995024532079697
286,1964.2,-0.005496250101714395,0.6116903945803642,-0.7422291729599237
287,1955.1,-0.005516927791177295,0.6230946145951748,-0.7352089937776327
288,1965.5,-0.004183799581369385,0.645203709602356,-0.632692152634263
289,1973.4,-0.003874832604196854,0.6037514414638281,-0.6447980459779501
290,1968.1,-0.005697011074516922,0.634064419195056,-0.700033662840724
291,1973.1,-0.006100195343606174,0.6870972365140915,-0.7278684191405773
292,1975.9,-0.001398601772962138,0.6325985454022884,-0.6312815528362989
293,1969.2,-0.004756133537739515,0.666616179049015,-0.7147726938128471
294,1969.2,-0.006433953589294106,0.5950827375054359,-0.7489498481154442
295,1964.8,-0.005634606728563085,0.5965441167354584,-0.548689428716898
296,1977.4,-0.0058486634225118905,0.6061020027846098,-0.5644545890390873
297,1983.2,-0.0056905189412645996,0.6104175914078951,-0.7427941616624594
298,1987.1,-0.004428926011314616,0.6160294655710459,-0.659291023388505
299,1987.1,-0.005288824366289191,0.6000237558037043,-0.6626946963369846
300,1974.2,-0.0020766385714523494,0.6221289783716202,-0.7713664006441832
301,1943.1,0.00010571474558673799,0.5855380296707153,-0.7310627326369286
302,1951.8,-0.0036234274448361248,0.6094578504562378,-0.5590441916137934
303,1947.1,-0.005414337036199868,0.6138704605400562,-0.5952929984778166
304,1946.7,-0.0006417361437343061,0.6336912140250206,-0.7428189516067505
305,1932.3,-0.005304744961904362,0.5999771002680063,-0.7851552367210388
306,1977.5,-0.0052084136550547555,0.6236332803964615,-0.707606203854084
307,1977.7,-0.006975329466513358,0.6694621592760086,-0.6878239642828703
308,1966.0,-0.003493445983622223,0.683698084205389,-0.686474347487092
309,1964.4,-0.0022585210826946422,0.6523995418101549,-0.7052382044494152
310,1963.1,-0.005919505536439829,0.6374871470034122,-0.7257921602576971
311,1925.0,-0.0032546778093092144,0.5811165403574705,-0.6970104817301035
312,1922.8,-0.0029373575816862285,0.6279221680015326,-0.681348891928792
313,1931.1,-0.0046246861456893384,0.6352890562266111,-0.654783995822072
314,1925.2,-0.0031092800199985504,0.6185316387563944,-0.7411208841949701
315,1955.1,-0.004894739045994356,0.6541599091142416,-0.7724031712859869
316,1946.5,-0.005719393084291369,0.6090117264539003,-0.7536531817167997
317,1966.1,-0.007397562949336134,0.6296044457703829,-0.7678710445761681
318,1958.3,-0.007521711610024795,0.6642785537987947,-0.8338851481676102
319,1939.8,-0.005886581115191802,0.6212756372988224,-0.786420552060008
320,1949.5,-0.005366594428778626,0.5892814733088017,-0.7178760040551424
321,1968.0,-0.00601422626641579,0.5801957473158836,-0.6176287215203047
322,2025.4,-0.00625538184249308,0.5658142250031233,-0.6794025581330061
323,2029.4,-0.0033542898308951408,0.6509248949587345,-0.6889178026467562
324,2033.2,-0.005816850112751126,0.6126435045152903,-0.7622026540338993
325,2035.5,-0.005965694261249155,0.6569523550570011,-0.774313110858202
326,2045.6,-0.006428049557143822,0.6275698225945234,-0.802692823112011
327,2074.6,-0.006632411808823235,0.6194582097232342,-0.7088094465434551
328,2073.1,-0.0044388827082002535,0.585579289123416,-0.5800193045288324
329,2067.1,-0.002924408603576012,0.6300443597137928,-0.6466314624994993
330,2086.2,-0.0062402044859481975,0.613759484142065,-0.7421723138540983
331,2088.4,-0.00575872469926253,0.6173742394894361,-0.6727053467184305
332,2104.3,-0.0036203778290655464,0.5963764265179634,-0.7648340985178947
333,2109.2,-0.0060430938174249604,0.6261081881821156,-0.8110845237970352
334,2139.8,-0.0032788741373224184,0.610379058867693,-0.6688910163938999
335,2180.7,-0.0029276439745444804,0.647847006097436,-0.66653105430305
336,2190.2,-0.00419505633180961,0.609365951269865,-0.7140418328344822
337,2192.0,-0.006102056315285154,0.6263666208833456,-0.7753754705190659
338,2203.2,-0.0031618692446500063,0.6185759250074625,-0.8059772029519081
339,2196.5,-0.004529055557213724,0.638332249596715,-0.777850303798914
340,2206.2,-0.004599083651555702,0.6135220918804407,-0.6479610614478588
341,2232.1,0.0005776487378170714,0.6408592276275158,-0.6835441309958696
342,2241.7,-0.006038478633854538,0.6349983606487513,-0.7079961337149143
343,2234.7,-0.003650137616205029,0.6481634397059679,-0.7417041379958391
344,2221.8,-0.00790184858487919,0.6327994484454393,-0.7754384055733681
345,2191.0,-0.008171568741090596,0.6094185691326857,-0.6918362416327
346,2155.9,-0.005529301633941941,0.5920479036867619,-0.6919542588293552
347,2156.5,-0.0013267167814774439,0.61211371794343,-0.6863736398518085
348,2150.3,-0.004811519087525085,0.6329409833997488,-0.6686446871608496
349,2176.8,-0.005829620000440627,0.6564442571252584,-0.6670403946191072
350,2177.1,-0.005934876666287892,0.6636444292962551,-0.70614118501544
351,2166.8,-0.003824933650321327,0.6187969986349344,-0.7096416559070349
352,2150.7,-0.003118158463621512,0.6480467356741428,-0.7531193029135466
353,2137.9,-0.007515071396483108,0.6641160231083632,-0.7746461350470781
354,2120.1,-0.005347959086066112,0.6975584123283625,-0.7671522591263056
355,2117.9,-0.0033238072646781802,0.6761968415230513,-0.7770437523722649
356,2111.0,-0.007204906811239198,0.6318541578948498,-0.781453050673008
357,2087.5,-0.008447694272035733,0.6350119616836309,-0.7952552791684866
358,2055.4,-0.004577529500238597,0.6618719641119242,-0.8191837128251791
359,2040.2,-0.00822553873877041,0.6018291991204023,-0.7879849839955568
360,1996.7,-0.004779463662998751,0.6347756236791611,-0.7939481995999813
361,2002.3,-0.0043738225067500025,0.6407434046268463,-0.7328808773308992
362,1985.1,-0.005101105489302427,0.6615410428494215,-0.7555067595094442
363,1997.4,-0.0050132260512327775,0.6102518755942583,-0.7105050589889288
364,1977.5,-0.007069972576573491,0.5863163415342569,-0.7377743180841208
365,1979.3,-0.006860917477752082,0.6467385180294514,-0.7273108623921871
366,1974.1,-0.004846908545005135,0.7162977363914251,-0.7376376651227474
367,1996.3,-0.00533897869172506,0.6249821539968252,-0.6898183804005384
368,2013.6,-0.003185501875123009,0.633353216573596,-0.7373825125396252
369,1996.3,-0.004426561528816819,0.663051312789321,-0.7321139797568321
370,1991.7,-0.006227935722563416,0.6083040703088045,-0.7217485904693604
371,1990.8,-0.005111482969368808,0.6316742263734341,-0.6741649396717548
372,1951.3,-0.007450793666066602,0.6188603565096855,-0.6146326661109924
373,1954.9,-0.002739059229497798,0.6118787173181772,-0.6436376683413982
374,1952.1,-0.007343916891841218,0.6635546814650297,-0.7061801664531231
375,1958.4,-0.006435670860810205,0.6229849085211754,-0.6710843145847321
376,1989.0,-0.006456506700487807,0.5885028038173914,-0.7241046708077192
377,1966.1,-0.0034772896324284375,0.6644319090992212,-0.7239114679396152
378,1972.0,-0.006322714951238595,0.6789601147174835,-0.7021461203694344
379,1987.7,-0.007412995822960511,0.6404005046933889,-0.6958567295223475
380,1979.7,-0.006058623839635402,0.6233431585133076,-0.7009391989558935
381,1974.7,-0.004134525443078019,0.6245381478220224,-0.6981984227895737
382,1965.4,-0.00437548803165555,0.6242906711995602,-0.7083862330764532
383,2007.2,-0.00410063611343503,0.6214902214705944,-0.7246984299272299
384,2027.9,-0.005485617992235348,0.6254065427929163,-0.7338840421289206
385,2007.6,-0.007509828923502937,0.6674685329198837,-0.7557643875479698
386,2026.7,-0.006387854620697908,0.637467734515667,-0.7126542255282402
387,2024.8,-0.006351944757625461,0.6063193771988153,-0.6920789312571287
