iteration,episode,avg_score,best_avg_score,best_score
306,1954,54.83,55.07
307,1958,55.37,55.37
308,1960,55.69,55.69
309,1964,56.0,56.0
310,1969,56.25,56.25
311,1973,56.53,56.53
312,1978,56.32,56.53
313,1980,56.66,56.66
314,1981,56.26,56.66
315,1985,57.53,57.53
316,1988,58.34,58.34
317,1991,58.72,58.72
318,1994,58.82,58.82
319,1996,58.91,58.91
320,2001,58.6,58.91
321,2007,59.2,59.2
322,2009,59.33,59.33
323,2012,59.44,59.44
324,2014,59.98,59.98
325,2014,59.98,59.98
326,2019,60.7,60.7
327,2025,61.15,61.15
328,2029,60.17,61.15
329,2035,59.49,61.15
330,2039,59.04,61.15
331,2042,58.51,61.15
332,2047,57.75,61.15
333,2050,56.97,61.15
334,2055,55.83,61.15
335,2057,55.26,61.15
336,2059,54.86,61.15
337,2060,54.5,61.15
338,2062,53.92,61.15
339,2066,53.18,61.15
340,2072,53.71,61.15
341,2074,53.79,61.15
342,2078,53.97,61.15
343,2082,53.9,61.15
344,2086,53.51,61.15
345,2086,53.51,61.15
346,2089,53.82,61.15
347,2094,54.24,61.15
348,2097,53.7,61.15
349,2100,53.51,61.15
350,2106,53.14,61.15
351,2108,52.84,61.15
352,2111,52.75,61.15
353,2112,52.9,61.15
354,2115,52.92,61.15
355,2117,52.69,61.15
356,2124,52.68,61.15
357,2126,52.57,61.15
358,2128,53.52,61.15
359,2132,54.11,61.15
360,2135,54.4,61.15
361,2142,55.97,61.15
362,2144,56.42,61.15
363,2145,56.47,61.15
364,2149,56.89,61.15
365,2151,57.71,61.15
366,2153,58.13,61.15
367,2156,58.76,61.15
368,2162,59.94,61.15
369,2165,59.71,61.15
370,2166,60.0,61.15
371,2174,59.2,61.15
372,2177,59.1,61.15
373,2179,58.87,61.15
374,2181,59.01,61.15
375,2183,59.21,61.15
376,2188,59.06,61.15
377,2193,59.11,61.15
378,2196,59.45,61.15
379,2197,59.43,61.15
380,2201,59.69,61.15
381,2204,59.74,61.15
382,2208,60.14,61.15
383,2212,58.93,61.15
384,2218,58.32,61.15
385,2220,58.34,61.15
386,2223,58.21,61.15
387,2224,58.05,61.15
388,2227,58.46,61.15
389,2231,57.57,61.15
390,2233,57.96,61.15
391,2237,57.99,61.15
392,2241,58.43,61.15
393,2245,58.5,61.15
394,2250,58.15,61.15
395,2251,57.86,61.15
396,2255,58.38,61.15
397,2255,58.38,61.15
398,2258,58.39,61.15
399,2261,58.75,61.15
400,2263,59.16,61.15
401,2270,59.28,61.15
402,2275,59.99,61.15
403,2277,59.6,61.15
404,2281,60.24,61.15
405,2285,60.56,61.15
406,2286,60.68,61.15
407,2287,60.63,61.15
408,2289,60.85,61.15
409,2290,60.9,61.15
410,2292,61.35,61.35
411,2299,61.76,61.76
412,2308,62.56,62.56
413,2310,63.25,63.25
414,2310,63.25,63.25
415,2314,63.6,63.6
416,2315,63.53,63.6
417,2318,64.51,64.51
418,2319,64.6,64.6
419,2321,64.91,64.91
420,2323,64.99,64.99
421,2330,65.21,65.21
422,2335,65.25,65.25
423,2340,64.92,65.25
424,2343,65.12,65.25
425,2345,65.61,65.61
426,2349,66.04,66.04
427,2349,66.04,66.04
428,2351,66.1,66.1
429,2354,65.64,66.1
430,2356,65.4,66.1
431,2360,64.93,66.1
432,2369,63.89,66.1
433,2372,64.25,66.1
434,2376,64.16,66.1
435,2378,64.36,66.1
436,2380,64.36,66.1
437,2382,64.24,66.1
438,2385,64.03,66.1
439,2386,63.58,66.1
440,2389,63.49,66.1
441,2390,63.61,66.1
442,2395,62.89,66.1
443,2403,63.09,66.1
444,2406,63.62,66.1
445,2411,64.21,66.1
446,2412,64.19,66.1
447,2412,64.19,66.1
448,2415,64.52,66.1
449,2419,63.84,66.1
450,2420,63.95,66.1
451,2422,63.5,66.1
452,2425,63.77,66.1
453,2433,64.48,66.1
454,2435,64.14,66.1
455,2439,64.64,66.1
456,2443,65.48,66.1
457,2445,65.05,66.1
458,2447,64.98,66.1
459,2450,65.18,66.1
460,2451,65.17,66.1
461,2453,65.91,66.1
462,2456,66.37,66.37
463,2458,66.13,66.37
464,2463,66.78,66.78
465,2468,68.64,68.64
466,2473,69.23,69.23
467,2475,69.36,69.36
468,2477,69.67,69.67
469,2481,70.16,70.16
470,2482,70.39,70.39
471,2484,70.45,70.45
472,2487,71.13,71.13
473,2488,71.4,71.4
474,2490,71.0,71.4
475,2494,72.08,72.08
476,2496,71.99,72.08
477,2503,72.05,72.08
478,2508,72.78,72.78
479,2513,72.84,72.84
480,2515,71.75,72.84
481,2517,71.55,72.84
482,2519,72.22,72.84
483,2523,72.73,72.84
484,2525,71.96,72.84
485,2527,70.95,72.84
486,2530,70.59,72.84
487,2536,70.28,72.84
488,2537,69.87,72.84
489,2539,69.67,72.84
490,2544,69.5,72.84
491,2547,70.38,72.84
492,2550,70.85,72.84
493,2552,70.21,72.84
494,2552,70.21,72.84
495,2557,70.44,72.84
496,2561,70.91,72.84
497,2563,70.67,72.84
498,2564,70.42,72.84
499,2568,69.83,72.84
500,2572,70.22,72.84
501,2576,70.35,72.84
502,2578,70.53,72.84
503,2583,69.81,72.84
504,2585,70.04,72.84
505,2587,70.13,72.84
506,2590,70.02,72.84
507,2593,69.9,72.84
508,2597,70.38,72.84
509,2598,69.91,72.84
510,2602,70.56,72.84
511,2606,70.64,72.84
512,2607,70.83,72.84
513,2610,70.29,72.84
514,2614,70.79,72.84
515,2618,72.2,72.84
516,2620,71.59,72.84
517,2623,71.58,72.84
518,2627,74.16,74.16
519,2630,74.66,74.66
520,2632,75.12,75.12
521,2635,75.83,75.83
522,2638,76.12,76.12
523,2645,74.91,76.12
524,2647,74.86,76.12
525,2651,74.07,76.12
526,2654,73.75,76.12
527,2656,72.87,76.12
528,2659,72.73,76.12
529,2661,73.3,76.12
530,2662,73.08,76.12
531,2667,73.11,76.12
532,2669,74.0,76.12
533,2671,73.92,76.12
534,2673,73.81,76.12
535,2678,74.42,76.12
536,2682,76.75,76.75
537,2685,77.2,77.2
538,2689,77.63,77.63
539,2690,77.04,77.63
540,2692,77.12,77.63
541,2696,78.32,78.32
542,2698,78.85,78.85
543,2699,78.79,78.85
544,2702,79.07,79.07
545,2703,81.55,81.55
546,2704,81.18,81.55
547,2707,81.71,81.71
548,2710,82.81,82.81
549,2716,85.58,85.58
550,2721,86.63,86.63
551,2725,86.61,86.63
552,2726,86.7,86.7
553,2730,86.32,86.7
554,2733,86.35,86.7
555,2733,86.35,86.7
556,2737,85.39,86.7
557,2739,86.24,86.7
558,2739,86.24,86.7
559,2742,86.23,86.7
560,2747,85.61,86.7
561,2752,86.14,86.7
562,2757,87.21,87.21
563,2759,86.85,87.21
564,2762,87.26,87.26
565,2762,87.26,87.26
566,2764,87.44,87.44
567,2768,87.47,87.47
568,2770,87.88,87.88
569,2770,87.88,87.88
570,2776,87.76,87.88
571,2777,87.5,87.88
572,2780,85.49,87.88
573,2786,86.67,87.88
574,2789,90.63,90.63
575,2791,90.31,90.63
576,2795,91.07,91.07
577,2798,89.48,91.07
578,2798,89.48,91.07
579,2800,88.61,91.07
580,2806,84.04,91.07
581,2808,83.77,91.07
582,2810,82.89,91.07
583,2812,81.79,91.07
584,2815,80.1,91.07
585,2818,80.63,91.07
586,2823,79.33,91.07
587,2825,79.23,91.07
588,2827,79.48,91.07
589,2828,79.09,91.07
590,2831,80.62,91.07
591,2834,80.94,91.07
592,2838,83.5,91.07
593,2839,83.91,91.07
594,2844,85.33,91.07
595,2845,85.74,91.07
596,2847,86.48,91.07
597,2852,87.09,91.07
598,2856,88.59,91.07
599,2858,89.29,91.07
600,2861,88.65,91.07
601,2862,87.67,91.07
602,2866,87.54,91.07
603,2869,86.79,91.07
604,2871,87.14,91.07
605,2873,86.66,91.07
606,2876,86.47,91.07
607,2877,86.93,91.07
608,2879,87.05,91.07
609,2883,85.86,91.07
610,2889,82.05,91.07
611,2891,82.84,91.07
612,2892,82.49,91.07
613,2895,82.07,91.07
614,2898,82.83,91.07
615,2898,82.83,91.07
616,2901,84.41,91.07
617,2902,85.09,91.07
618,2906,86.93,91.07
619,2907,87.18,91.07
620,2912,87.74,91.07
621,2916,86.84,91.07
622,2919,88.12,91.07
623,2922,89.05,91.07
624,2925,90.93,91.07
625,2926,90.95,91.07
626,2931,90.46,91.07
627,2932,90.5,91.07
628,2933,90.52,91.07
629,2935,88.36,91.07
630,2938,87.6,91.07
631,2941,87.7,91.07
632,2944,87.51,91.07
633,2948,86.91,91.07
634,2952,87.19,91.07
635,2956,87.05,91.07
636,2957,87.06,91.07
637,2960,87.1,91.07
638,2963,88.43,91.07
639,2964,89.31,91.07
640,2968,88.15,91.07
641,2969,88.48,91.07
642,2970,88.62,91.07
643,2972,89.03,91.07
644,2979,90.12,91.07
645,2981,90.74,91.07
646,2985,91.31,91.31
647,2988,89.62,91.31
648,2991,89.41,91.31
649,2994,90.46,91.31
650,2995,90.33,91.31
651,2998,90.96,91.31
652,3000,91.13,91.31
653,3001,91.25,91.31
654,3003,90.79,91.31
655,3006,89.89,91.31
656,3012,89.68,91.31
657,3019,87.21,91.31
658,3021,87.28,91.31
659,3023,84.77,91.31
660,3026,84.99,91.31
661,3027,84.09,91.31
662,3032,85.46,91.31
663,3035,84.76,91.31
664,3038,85.07,91.31
665,3040,85.17,91.31
666,3043,84.33,91.31
667,3047,85.08,91.31
668,3049,84.68,91.31
669,3053,84.78,91.31
670,3056,84.77,91.31
671,3058,84.56,91.31
672,3059,84.81,91.31
673,3062,85.65,91.31
674,3064,85.37,91.31
675,3066,86.83,91.31
676,3070,88.49,91.31
677,3072,88.98,91.31
678,3075,89.37,91.31
679,3077,89.11,91.31
680,3083,91.39,91.39
681,3086,93.65,93.65
682,3087,94.77,94.77
683,3091,97.41,97.41
684,3092,97.77,97.77
685,3092,97.77,97.77
686,3097,97.49,97.77
687,3099,97.44,97.77
688,3103,98.0,98.0
689,3105,97.96,98.0
690,3108,99.21,99.21
691,3111,99.2,99.21
692,3111,99.2,99.21
693,3115,101.02,101.02
694,3118,105.51,105.51
695,3121,107.02,107.02
696,3122,106.9,107.02
697,3126,106.73,107.02
698,3129,109.4,109.4
699,3131,109.79,109.79
700,3136,111.29,111.29
701,3139,111.6,111.6
702,3143,112.97,112.97
703,3144,113.07,113.07
704,3145,112.73,113.07
705,3149,112.48,113.07
706,3153,113.11,113.11
707,3156,112.68,113.11
708,3156,112.68,113.11
709,3159,112.72,113.11
710,3162,112.32,113.11
711,3165,113.32,113.32
712,3166,114.31,114.31
713,3170,115.35,115.35
714,3174,116.16,116.16
715,3175,116.73,116.73
716,3179,116.74,116.74
717,3180,116.88,116.88
718,3184,116.84,116.88
719,3187,116.7,116.88
720,3189,118.18,118.18
721,3193,116.02,118.18
722,3196,115.46,118.18
723,3198,115.15,118.18
724,3199,115.32,118.18
725,3201,114.87,118.18
726,3203,114.68,118.18
727,3206,114.16,118.18
728,3212,115.63,118.18
729,3213,117.11,118.18
730,3216,114.77,118.18
731,3221,116.71,118.18
732,3221,116.71,118.18
733,3224,118.48,118.48
734,3229,121.55,121.55
735,3230,121.31,121.55
736,3233,120.76,121.55
737,3235,122.52,122.52
738,3238,121.63,122.52
739,3240,120.64,122.52
740,3243,120.72,122.52
741,3246,121.6,122.52
742,3249,125.16,125.16
743,3254,127.41,127.41
744,3255,128.76,128.76
745,3258,129.36,129.36
746,3260,133.55,133.55
747,3261,133.32,133.55
748,3263,133.01,133.55
749,3265,134.33,134.33
750,3268,135.74,135.74
751,3271,135.34,135.74
752,3274,136.75,136.75
753,3279,138.11,138.11
754,3282,138.46,138.46
755,3285,142.2,142.2
756,3288,137.87,142.2
757,3290,140.47,142.2
758,3291,141.26,142.2
759,3293,142.71,142.71
760,3295,142.18,142.71
761,3298,143.99,143.99
762,3303,142.81,143.99
763,3309,144.44,144.44
764,3312,144.56,144.56
765,3313,142.65,144.56
766,3314,144.22,144.56
767,3314,144.22,144.56
768,3318,152.37,152.37
769,3320,148.19,152.37
770,3321,148.99,152.37
771,3326,143.32,152.37
772,3333,140.55,152.37
773,3334,139.72,152.37
774,3337,137.79,152.37
775,3343,138.08,152.37
776,3345,138.15,152.37
777,3346,137.42,152.37
778,3346,137.42,152.37
779,3346,137.42,152.37
780,3350,131.56,152.37
781,3354,130.95,152.37
782,3354,130.95,152.37
783,3358,128.84,152.37
784,3361,124.49,152.37
785,3365,122.18,152.37
786,3366,120.54,152.37
787,3371,118.14,152.37
788,3377,115.1,152.37
789,3378,115.4,152.37
790,3378,115.4,152.37
791,3380,112.77,152.37
792,3383,110.51,152.37
793,3387,107.41,152.37
794,3390,102.33,152.37
795,3391,101.53,152.37
796,3393,100.05,152.37
797,3398,97.74,152.37
798,3400,98.34,152.37
799,3400,98.34,152.37
800,3400,98.34,152.37
801,3402,99.09,152.37
802,3408,100.05,152.37
803,3411,100.97,152.37
804,3412,98.89,152.37
805,3419,92.58,152.37
806,3423,93.35,152.37
807,3425,95.39,152.37
808,3429,96.82,152.37
809,3431,96.79,152.37
810,3431,96.79,152.37
811,3432,96.68,152.37
812,3435,99.39,152.37
813,3439,99.58,152.37
814,3442,101.31,152.37
815,3446,103.73,152.37
816,3450,104.82,152.37
817,3453,105.62,152.37
818,3456,108.83,152.37
819,3458,108.68,152.37
820,3458,108.68,152.37
821,3459,110.9,152.37
822,3463,113.1,152.37
823,3465,113.02,152.37
824,3468,116.03,152.37
825,3470,117.73,152.37
826,3472,119.63,152.37
827,3475,120.54,152.37
828,3479,124.69,152.37
829,3484,131.61,152.37
830,3484,131.61,152.37
831,3486,134.7,152.37
832,3490,137.71,152.37
833,3490,137.71,152.37
834,3491,138.27,152.37
835,3497,139.37,152.37
836,3500,144.04,152.37
837,3504,141.88,152.37
838,3505,143.49,152.37
839,3507,142.59,152.37
840,3510,145.84,152.37
841,3514,143.71,152.37
842,3519,147.01,152.37
843,3520,146.02,152.37
844,3522,147.15,152.37
845,3524,146.17,152.37
846,3526,145.06,152.37
847,3527,147.47,152.37
848,3529,147.15,152.37
849,3533,149.09,152.37
850,3537,151.09,152.37
851,3540,154.37,154.37
852,3543,153.97,154.37
853,3546,153.44,154.37
854,3549,155.52,155.52
855,3552,158.14,158.14
856,3554,159.13,159.13
857,3557,158.87,159.13
858,3558,158.23,159.13
859,3559,155.72,159.13
860,3562,154.58,159.13
861,3565,155.31,159.13
862,3566,153.46,159.13
863,3568,150.86,159.13
864,3572,147.73,159.13
865,3574,149.99,159.13
866,3579,146.65,159.13
867,3583,142.63,159.13
868,3587,138.52,159.13
869,3589,140.8,159.13
870,3591,142.48,159.13
871,3593,141.49,159.13
872,3593,141.49,159.13
873,3593,141.49,159.13
874,3595,141.51,159.13
875,3600,139.37,159.13
876,3604,138.78,159.13
877,3606,137.16,159.13
878,3608,137.02,159.13
879,3611,136.32,159.13
880,3614,137.82,159.13
881,3618,138.06,159.13
882,3621,139.56,159.13
883,3625,141.85,159.13
884,3625,141.85,159.13
885,3626,141.4,159.13
886,3629,137.52,159.13
887,3632,137.45,159.13
888,3635,134.92,159.13
889,3639,132.78,159.13
890,3641,136.22,159.13
891,3643,138.27,159.13
892,3647,135.66,159.13
893,3649,134.04,159.13
894,3653,132.94,159.13
895,3655,131.72,159.13
896,3656,131.81,159.13
897,3659,133.07,159.13
898,3664,132.81,159.13
899,3665,133.43,159.13
900,3666,135.51,159.13
901,3671,138.63,159.13
902,3672,138.2,159.13
903,3672,138.2,159.13
904,3674,135.12,159.13
905,3680,139.76,159.13
906,3681,139.59,159.13
907,3682,141.17,159.13
908,3685,142.63,159.13
909,3690,145.47,159.13
910,3691,142.64,159.13
911,3694,147.61,159.13
912,3700,149.97,159.13
913,3701,151.87,159.13
914,3705,157.12,159.13
915,3707,156.43,159.13
916,3711,155.26,159.13
917,3711,155.26,159.13
918,3714,155.56,159.13
919,3715,152.36,159.13
920,3718,152.0,159.13
921,3720,151.46,159.13
922,3725,148.92,159.13
923,3729,154.85,159.13
924,3732,154.47,159.13
925,3733,157.43,159.13
926,3737,162.61,162.61
927,3740,161.39,162.61
928,3741,161.1,162.61
929,3743,160.71,162.61
930,3745,161.64,162.61
931,3747,164.54,164.54
932,3753,162.47,164.54
933,3755,160.66,164.54
934,3756,160.74,164.54
935,3759,160.97,164.54
936,3761,161.7,164.54
937,3765,166.49,166.49
938,3768,163.93,166.49
939,3770,163.93,166.49
940,3773,167.79,167.79
941,3777,168.62,168.62
942,3780,163.7,168.62
943,3782,160.4,168.62
944,3785,160.33,168.62
945,3786,159.17,168.62
946,3789,157.84,168.62
947,3789,157.84,168.62
948,3791,159.48,168.62
949,3795,161.65,168.62
950,3797,164.6,168.62
951,3803,158.0,168.62
952,3805,155.47,168.62
953,3808,158.85,168.62
954,3811,161.31,168.62
955,3816,164.15,168.62
956,3817,164.12,168.62
957,3818,161.01,168.62
958,3819,160.69,168.62
959,3822,158.44,168.62
960,3827,155.31,168.62
961,3830,157.51,168.62
962,3833,153.86,168.62
963,3837,147.9,168.62
964,3840,148.16,168.62
965,3842,143.51,168.62
966,3843,144.2,168.62
967,3847,142.66,168.62
968,3852,144.87,168.62
969,3854,143.74,168.62
970,3859,141.48,168.62
971,3861,140.35,168.62
972,3862,137.36,168.62
973,3865,134.24,168.62
974,3869,136.81,168.62
975,3875,125.3,168.62
976,3877,123.24,168.62
977,3880,127.81,168.62
978,3881,127.64,168.62
979,3883,125.96,168.62
980,3885,128.15,168.62
981,3891,126.82,168.62
982,3893,122.91,168.62
983,3896,117.2,168.62
984,3898,117.36,168.62
985,3901,115.62,168.62
986,3904,116.04,168.62
987,3908,115.85,168.62
988,3909,116.42,168.62
989,3912,110.83,168.62
990,3915,110.48,168.62
991,3917,110.46,168.62
992,3920,112.09,168.62
993,3920,112.09,168.62
994,3923,115.11,168.62
995,3927,121.72,168.62
996,3927,121.72,168.62
997,3931,118.61,168.62
998,3934,121.81,168.62
999,3938,118.74,168.62
1000,3944,122.24,168.62
1001,3944,122.24,168.62
1002,3946,120.34,168.62
1003,3947,120.78,168.62
1004,3951,125.06,168.62
1005,3951,125.06,168.62
1006,3953,123.74,168.62
1007,3956,128.44,168.62
1008,3958,130.75,168.62
1009,3961,134.49,168.62
1010,3963,134.08,168.62
1011,3966,135.34,168.62
1012,3969,132.31,168.62
1013,3972,135.87,168.62
1014,3973,135.92,168.62
1015,3977,143.2,168.62
1016,3978,143.72,168.62
1017,3980,141.14,168.62
1018,3981,141.83,168.62
1019,3982,142.29,168.62
1020,3985,144.49,168.62
1021,3990,143.36,168.62
1022,3991,143.67,168.62
1023,3992,142.24,168.62
1024,3995,143.43,168.62
1025,3999,145.14,168.62
1026,4003,149.82,168.62
1027,4005,148.97,168.62
1028,4006,149.96,168.62
1029,4008,146.07,168.62
1030,4010,144.04,168.62
1031,4013,145.37,168.62
1032,4016,148.96,168.62
1033,4020,150.1,168.62
1034,4022,149.3,168.62
1035,4025,145.17,168.62
1036,4027,142.99,168.62
1037,4028,143.28,168.62
1038,4032,144.42,168.62
1039,4036,146.67,168.62
1040,4038,148.01,168.62
1041,4042,147.59,168.62
1042,4042,147.59,168.62
1043,4044,147.11,168.62
1044,4045,147.48,168.62
1045,4048,147.4,168.62
1046,4049,145.58,168.62
1047,4050,146.11,168.62
1048,4055,151.59,168.62
1049,4056,150.49,168.62
1050,4059,151.66,168.62
1051,4064,154.16,168.62
1052,4068,156.98,168.62
1053,4072,160.53,168.62
1054,4073,160.15,168.62
1055,4077,158.6,168.62
1056,4078,161.01,168.62
1057,4079,162.52,168.62
1058,4079,162.52,168.62
1059,4081,163.26,168.62
1060,4085,160.76,168.62
1061,4086,162.21,168.62
1062,4089,166.55,168.62
1063,4096,170.32,170.32
1064,4100,166.2,170.32
1065,4102,166.54,170.32
1066,4105,165.76,170.32
1067,4106,165.25,170.32
1068,4108,167.93,170.32
1069,4109,168.13,170.32
