iteration,episode,policy,value,entropy
0,-inf,-0.0003012005763594061,1.3135006930679083,-2.1966359466314316
1,-inf,-0.0014193617971614003,0.9117601588368416,-2.195855274796486
2,189.85714285714286,-0.0010453301074448973,0.8493372593075037,-2.1923796609044075
3,209.5,-0.0009732116595841944,0.8424688894301653,-2.1858839467167854
4,221.82758620689654,-0.0005369726568460464,0.8057169634848833,-2.1826497837901115
5,259.5,-0.0006357459787977859,0.7833886481821537,-2.1748179271817207
6,256.2682926829268,-0.0006661221268586814,0.7900195959955454,-2.1650276631116867
7,247.74074074074073,-0.0016858338203746825,0.7526680137962103,-2.151578910648823
8,251.83333333333334,-0.00020635034888982773,0.7851221021264791,-2.1602495089173317
9,257.15625,-4.059128696098924e-05,0.7623133677989244,-2.1592015102505684
10,257.81081081081084,-0.0007443039794452488,0.8523208256810904,-2.1467763856053352
11,258.1111111111111,-0.002336407982511446,0.7493269350379705,-2.119830973446369
12,264.5280898876405,0.0001231765781994909,0.7835566699504852,-2.107653319835663
13,269.3076923076923,-0.0016807383799459785,0.7286669760942459,-2.1117964759469032
14,277.7,-0.00021048191410955042,0.752998074516654,-2.0738091096282005
15,305.2,-0.0004753171815536916,0.7650088537484407,-2.066638506948948
16,319.0,3.661535447463393e-05,0.7322126422077417,-2.0702929720282555
17,338.9,-0.0006886959745315835,0.7368018589913845,-2.066076636314392
18,334.2,-0.001176049787318334,0.7198239751160145,-2.0913434252142906
19,333.2,-0.0014033173210918903,0.7429421208798885,-2.093639336526394
20,352.3,-0.0005836885975440964,0.7133071683347225,-2.1008870154619217
21,367.2,-0.0009143626084551215,0.7095773927867413,-2.0841977447271347
22,394.4,-0.0006174170994199812,0.6693173758685589,-2.0785571709275246
23,399.1,-0.0010516329348320141,0.6724359281361103,-2.0838702470064163
24,402.7,0.0010875734442379326,0.7650709487497807,-2.102313317358494
25,406.3,-0.0014974974619690329,0.7032869141548872,-2.0982654318213463
26,414.2,-0.0010050772980321199,0.6788040325045586,-2.0947515442967415
27,410.1,-0.0010525704128667712,0.7095827925950289,-2.077179968357086
28,421.3,-0.0010024527873611078,0.7411945592612028,-2.0808196365833282
29,419.4,-0.0022358728892868385,0.719810239970684,-2.1087362095713615
30,404.5,-0.0013190848985686898,0.7019657678902149,-2.09005057066679
31,394.0,-0.002160900068702176,0.7280503157526255,-2.1049708127975464
32,418.4,-0.003073118772590533,0.7245999574661255,-2.09442051500082
33,416.3,-0.0009204804518958554,0.6899069435894489,-2.113391362130642
34,412.3,0.0006082723848521709,0.748220894485712,-2.1031478568911552
35,419.0,-0.0015827050083316863,0.7395023107528687,-2.0605298206210136
36,409.9,0.0010344847978558391,0.7741598505526781,-2.1054191067814827
37,413.2,0.0003916271234629676,0.7398685570806265,-2.097485527396202
38,418.0,-9.687530109658837e-05,0.7700233217328787,-2.101303957402706
39,423.7,-0.0010971380688715726,0.727975357323885,-2.0474171191453934
40,434.4,-0.001097508182283491,0.7547939401119947,-2.0576017424464226
41,445.6,0.00030268446425907314,0.7022903449833393,-2.049526922404766
42,430.0,0.0007028108520898968,0.7292945832014084,-2.054565019905567
43,435.0,-7.076797191984951e-05,0.7723742518573999,-2.085780084133148
44,422.1,0.00033229123800992966,0.7675598319619894,-2.0618089735507965
45,426.9,-0.0015652347938157618,0.7359712049365044,-2.0267672315239906
46,442.5,-0.0012412649230100214,0.7641477715224028,-2.0605131685733795
47,440.5,0.0007671424391446635,0.6991371400654316,-2.032284051179886
48,437.4,-6.177074101287872e-05,0.7626142464578152,-2.0406044870615005
49,434.4,-0.0006127639207988977,0.7024501226842403,-2.0089791864156723
50,452.6,0.00043481687316671014,0.716694874688983,-2.0112754479050636
51,466.6,0.0012293099571252242,0.7834788653999567,-2.021738812327385
52,491.4,-0.0013358590585994534,0.7615703474730253,-1.9865586161613464
53,505.1,-0.0007410572870867327,0.6767687313258648,-1.962392933666706
54,526.3,-0.0021638041362166405,0.7263872306793928,-2.000217769294977
55,525.2,-0.0011311249108985066,0.7253769319504499,-1.9965296871960163
56,551.7,-0.0009954651322914287,0.7081581354141235,-1.9867898747324944
57,561.0,-0.0010443680512253195,0.7222119551151991,-2.008797101676464
58,596.4,-0.0015408902254421264,0.7049617636948824,-1.9799368381500244
59,613.8,-0.0017967134481295943,0.6874230783432722,-1.9643883183598518
60,612.6,-0.0015978044393705204,0.6930928472429514,-1.952584158629179
61,614.6,-0.0015135632711462677,0.8023408893495798,-1.9912824854254723
62,633.8,-0.0036752038722625002,0.7563470602035522,-1.901086114346981
63,646.4,-0.0030104070756351575,0.6815302092581987,-1.8085144869983196
64,664.1,-0.0006312770128715783,0.7202904634177685,-1.8190361484885216
65,668.3,-0.001795729622244835,0.760847557336092,-1.8205293715000153
66,669.5,-0.0024509142676834017,0.7545732762664557,-1.7784796729683876
67,673.5,-0.0029214196547400206,0.7304206266999245,-1.7663421593606472
68,688.9,-0.002177572052460164,0.7163583301007748,-1.750405177474022
69,720.8,0.0002769170532701537,0.7661612499505281,-1.767752829939127
70,722.4,-0.001026488491334021,0.7588135376572609,-1.7627198547124863
71,733.5,-0.0015540368476649746,0.7268538139760494,-1.7338374517858028
72,738.8,-0.0006595896556973457,0.7974663153290749,-1.7152960374951363
73,752.0,-0.0015598084282828495,0.7478225119411945,-1.6009340286254883
74,763.9,-0.002036539342952892,0.7558360621333122,-1.6222302690148354
75,783.7,-0.00039467652095481753,0.7555022090673447,-1.623222328722477
76,786.0,0.000742425472708419,0.8236039634793997,-1.689175307750702
77,789.3,-0.00296586292097345,0.7937488947063684,-1.677544329315424
78,776.9,-0.0025869698729366064,0.7801387440413237,-1.6495616249740124
79,802.4,-0.0034607857596711256,0.7340869437903166,-1.5446514822542667
80,798.3,-5.0619186367839575e-05,0.7792913392186165,-1.6054950952529907
81,811.8,-0.002207766185165383,0.6864167544990778,-1.600018959492445
82,828.2,-0.0007001713383942842,0.7369578890502453,-1.5478101149201393
83,809.3,-0.0020392388832988217,0.7264626920223236,-1.5974344089627266
84,828.3,-0.0036480968119576573,0.7088012881577015,-1.5570599064230919
85,835.0,-0.0028633858310058713,0.7341418620198965,-1.5611883103847504
86,838.9,-0.0031318376713898033,0.6785978265106678,-1.5402373969554901
87,852.7,-0.003299561358289793,0.7033620644360781,-1.5333294086158276
88,854.1,-0.0033781694946810603,0.6960058230906725,-1.5342590063810349
89,854.0,-0.000993292749626562,0.713502798229456,-1.5664631053805351
90,857.2,-0.001087587617803365,0.7159032728523016,-1.521612647920847
91,861.4,-0.0012450018839444965,0.6726385056972504,-1.4177348390221596
92,884.7,-0.0028003024926874787,0.6875584088265896,-1.504507690668106
93,886.9,-0.0017188925412483513,0.715652484446764,-1.502936840057373
94,891.8,-0.0020321796473581344,0.7180745974183083,-1.5982645526528358
95,890.9,-0.0010291073413100094,0.6749186087399721,-1.4825581461191177
96,908.3,-0.0020079754758626223,0.7409671302884817,-1.5560038387775421
97,924.0,-0.0014989360934123397,0.7255976144224405,-1.4254226721823215
98,909.9,-0.004464465921046212,0.7184595856815577,-1.493735607713461
99,911.8,0.001631072023883462,0.7414043042808771,-1.4743374548852444
100,909.5,-0.003430895594647154,0.7179348971694708,-1.5007450506091118
101,901.3,-0.0028923582867719233,0.7602996006608009,-1.461083322763443
102,900.3,-0.003093416424235329,0.682648416608572,-1.3501018360257149
