iteration,episode,policy,value,entropy
0,-5.0,0.0005391866143327206,1.2190123181790113,-1.3854623287916183
1,-4.066666666666666,-2.191402018070221e-06,0.6036784034222364,-1.3862591795623302
2,-4.051724137931035,-0.0014878627262078226,0.6064453236758709,-1.3839944787323475
3,-3.9743589743589745,-0.0011556335957720876,0.6101407110691071,-1.3773197829723358
4,-3.85,-0.0023197419941425323,0.5939964540302753,-1.3649475313723087
5,-3.56,-0.0029240964504424483,0.5958289876580238,-1.3538986593484879
6,-3.54,-0.0037012000393588096,0.5906942635774612,-1.3346209898591042
7,-3.15,-0.0007969732978381217,0.5547432992607355,-1.3131790831685066
8,-2.84,-0.001196940487716347,0.5352496057748795,-1.2968270108103752
9,-2.24,-0.001035870867781341,0.49260550271719694,-1.272933043539524
10,-1.81,-0.00015828391769900918,0.48544968012720346,-1.2886400632560253
11,-1.22,-0.0015030433278298005,0.5395752973854542,-1.2778111919760704
12,-0.6,-0.000853590463520959,0.5093604447320104,-1.2716348767280579
13,-0.06,0.0006159388285595924,0.5356373339891434,-1.2376234009861946
14,0.28,0.000383391889045015,0.49991364125162363,-1.2519740797579288
15,0.75,-0.0006825401505921036,0.5009203031659126,-1.2466974221169949
16,0.82,-0.0016343970346497372,0.5076903225854039,-1.2319125682115555
17,1.09,-0.0031135092285694554,0.47445883974432945,-1.2485086768865585
18,1.17,-0.0014500037796096876,0.41928126104176044,-1.2546791695058346
19,1.37,-0.0015000572166172788,0.3630127068608999,-1.2295052483677864
20,1.45,-0.0006886219489388168,0.3751457901671529,-1.2326837927103043
21,1.46,-0.001431592580047436,0.3618201045319438,-1.2431511878967285
22,1.57,-0.0005196790880290791,0.3789521222934127,-1.1919852755963802
23,1.67,-0.000456883164588362,0.38319859839975834,-1.1874915696680546
24,1.84,-0.0009834183874772862,0.4012183528393507,-1.1996862813830376
25,1.88,-0.0007997585344128311,0.4376338254660368,-1.234503235667944
26,2.03,-2.96946382150054e-07,0.42854649294167757,-1.1883632317185402
27,2.18,-0.0014459836384048685,0.4527090871706605,-1.1786059848964214
28,1.99,-0.0019054398580919951,0.463078860193491,-1.174873262643814
29,1.97,-0.0029040113877272233,0.4559868974611163,-1.1549826823174953
30,1.94,-0.002690944937057793,0.42844048980623484,-1.1331471502780914
31,1.95,-0.0018932861275970936,0.44567345827817917,-1.1451715156435966
32,2.02,-0.002010351454373449,0.4434865918010473,-1.0952358655631542
