iteration,episode,policy,value,entropy
356,47.75,-0.011862210521940142,0.5583789199590683,-0.39567451551556587
357,47.82,-0.011927626066608354,0.5680151116102934,-0.3879538597539067
358,47.86,-0.013695173198357224,0.5608302485197783,-0.39558148477226496
359,47.45,-0.012484608712838963,0.5315855164080858,-0.3843413507565856
360,47.67,-0.011195864644832909,0.5305910352617502,-0.3649184638634324
361,47.73,-0.011588123481487855,0.6238981187343597,-0.38291729614138603
362,47.65,-0.010636098741088063,0.5401404779404402,-0.39261076506227255
363,47.65,-0.010666286892956123,0.5246147681027651,-0.35782878659665585
364,47.88,-0.009619907272281125,0.5985449943691492,-0.38996050134301186
365,47.83,-0.010897828789893538,0.5680300090461969,-0.40529684349894524
366,47.95,-0.011548378388397396,0.5390071980655193,-0.39129144232720137
367,47.42,-0.011642708093859255,0.524033673107624,-0.40775601007044315
368,47.44,-0.010192574292887002,0.5555104855448008,-0.3929425859823823
369,47.52,-0.009523244516458362,0.5903564654290676,-0.380160347558558
370,47.35,-0.010832983680302277,0.5835419725626707,-0.4065394904464483
371,46.81,-0.0093822066555731,0.5254484405741096,-0.39777645748108625
372,46.81,-0.00859962878166698,0.5736918039619923,-0.360085466876626
373,46.54,-0.010100279614562169,0.6212493479251862,-0.37613292038440704
374,46.52,-0.009813653072342277,0.5973538737744093,-0.3994485214352608
375,46.0,-0.0099860146001447,0.5414676107466221,-0.423452808521688
376,45.87,-0.009944855410140008,0.534622305072844,-0.40591989178210497
377,45.82,-0.007669345839531161,0.5839697755873203,-0.3935889033600688
378,45.73,-0.008840259062708355,0.5827245321124792,-0.3677506856620312
379,45.28,-0.012132391449995339,0.536471726372838,-0.4001303557306528
380,44.89,-0.010249097656924278,0.519574735313654,-0.3759546931833029
381,45.25,-0.011734601343050599,0.6114800367504358,-0.4148742174729705
382,45.02,-0.012006296150502749,0.5608832184225321,-0.39470373932272196
383,44.81,-0.00924632721580565,0.5745079219341278,-0.39050921984016895
384,44.2,-0.009767062147147954,0.5738101322203875,-0.38158263731747866
385,43.92,-0.010390587209258229,0.5840827692300081,-0.40742623899132013
386,44.05,-0.009170668185106479,0.6098670046776533,-0.4031072035431862
387,44.08,-0.010145124077098444,0.6057061646133661,-0.3738742470741272
388,44.19,-0.009969608625397086,0.585754930973053,-0.3904127776622772
389,44.26,-0.009541906387312338,0.6142688486725092,-0.39283867832273245
390,44.11,-0.011891858477611095,0.6082643810659647,-0.4201207868754864
391,44.21,-0.011741734459064901,0.6184596437960863,-0.3939177533611655
392,43.87,-0.012229625805048272,0.6323607936501503,-0.3827758701518178
393,43.35,-0.00737346414825879,0.6543416008353233,-0.4005051162093878
394,43.27,-0.011744929041014984,0.6220812946557999,-0.4037560988217592
395,42.97,-0.007952561398269609,0.6344020161777735,-0.42001112177968025
396,42.99,-0.0110422043944709,0.6324496529996395,-0.3775677587836981
397,42.4,-0.011683819044264965,0.624609787017107,-0.3900596657767892
398,42.14,-0.011805283109424636,0.6133869476616383,-0.3917265683412552
399,42.07,-0.012409139715600759,0.6204916499555111,-0.40332587994635105
